rating,content,date,weekday,vector
5,"#연돈 (24.05.26 / 밍가)
ㅁ먹은것.
1.등심돈까스.
2.안심돈까스.
3.카레추가.
-.매콤하면서 돈까스보다 카레가 더 맛있었음.
4.치즈볼카츠.

ㅁ특이사항.
-.캐치테이블로 예약가능하지만 방문해서 해야 됨.
-.13시쯤 가서 예약하니 17시쯤 입장 가능.
-.캐치테이블로 예약해놓고 주변을 구경하다 오면 됨.
-.치즈돈까스는 일찍 소진되서 오픈런 해야됨.
-.픽업, 반납 전부 셀프로 진행하고 회전율이 빠른편.
-.음식도 금방나오고 공장식으로 된거 같음.
-.대기시간에 비해 퀄리티는 높지 않은 것 같음.
-.바로앞에 주차장 있음.

#Yeondon
ㅁWhat I ate.
1. Sirloin pork cutlet.
2. Tenderloin pork cutlet.
3. Add curry.
-. It was spicy and the curry was more delicious than the pork cutlet.
4. Cheese ball cutlet.

ㅁSpecial notes.
-. You can make a reservation for a catch table, but you have to visit.
-. If you go around 13:00 and make a reservation, you can enter around 17:00.
-. You can make a reservation for a catch table and come back after looking around.
-. The cheese pork cutlet sells out early, so you have to go to an open run.
-. You have to do all the picking and returning yourself, so the turnover rate is fast.
-. The food comes out quickly and it seems like it's made in a factory style.
-. The quality doesn't seem high compared to the waiting time.
-. There's a parking lot right in front.",2024-08-22,3,"[-0.0019, 0.0003, -0.0008, 0.0014, 0.0000, -0.0002, 0.0015, 0.0018, -0.0021, 0.0020, -0.0001, 0.0000, -0.0011, 0.0010, -0.0007, 0.0002, -0.0013, 0.0008, -0.0003, 0.0018, 0.0007, -0.0019, 0.0024, -0.0021, 0.0012, 0.0008, 0.0012, -0.0035, -0.0022, -0.0016, -0.0001, -0.0011, -0.0022, 0.0000, -0.0012, 0.0006, -0.0038, -0.0013, 0.0001, -0.0004, -0.0011, -0.0013, 0.0009, -0.0007, -0.0002, 0.0001, -0.0008, -0.0000, 0.0009, 0.0000]"
5,"2시간을 기다렸고, 입장. 완벽한 돈까츠를 맛볼 수 있었다. 모든게 셀프라 처음에늣 약간 어색했지만, 곧 이해하게 된다. 여기서는 셀프가 최선일 듯. 연돈카레를 포장판매하는데, 주변인 선물로 좋을 듯.",2024-12-22,6,"[0.0017, -0.0003, 0.0003, 0.0047, -0.0008, -0.0009, -0.0037, 0.0075, 0.0019, 0.0023, 0.0058, 0.0003, 0.0030, 0.0004, -0.0008, 0.0029, 0.0021, -0.0042, 0.0035, 0.0009, -0.0062, 0.0075, -0.0015, 0.0013, 0.0001, 0.0037, -0.0037, -0.0016, -0.0033, 0.0006, 0.0022, -0.0020, -0.0021, 0.0011, 0.0012, 0.0028, 0.0004, -0.0031, 0.0009, -0.0009, 0.0007, -0.0028, -0.0000, 0.0006, 0.0021, -0.0007, 0.0003, -0.0023, -0.0009, -0.0033]"
4,"정말 오랜만에 재방문했습니다
그동안 매장 위치가 바뀌었으며 훨씬 넓어져서인지
예전처럼 텐트치며 기다리지 않아도 되더군요
금요일 오전 8시 30분쯤 매장에 도착했으며
9시 40분쯤 캐치테이블 신청 가능했고
제 순번은 69번이며 식사는 2시쯤되서야 가능했습니다. 이때 이미 치즈카츠는 품절이었네요
등신, 안심 그리고 멘츠치즈와 카레 주문했구요
조리시간은 15분정도 소요되었습니다
연돈 역시 구인난에 있는지 식사를 직접 가지러 가야하며 퇴식도 직접합니다.
음식맛은 여전하며 이 가격에 이런 퀄리티 경양싣 돈까스는 항상 감사하게 생각합니다.
나올때 카레를 테이크아웃코너에서 구매했는데
사장님께서 테이크아웃 코너에 계시더군요!
항상 화이팅입니다!! 👍",2024-10-22,1,"[-0.0016, -0.0001, -0.0004, -0.0008, -0.0002, -0.0008, 0.0023, 0.0027, -0.0022, 0.0027, 0.0002, -0.0003, -0.0021, 0.0035, 0.0002, 0.0012, -0.0006, -0.0006, -0.0024, -0.0013, 0.0007, -0.0011, 0.0004, -0.0003, -0.0006, -0.0000, -0.0001, 0.0024, -0.0023, -0.0005, -0.0028, -0.0004, -0.0006, -0.0033, 0.0022, 0.0010, -0.0006, -0.0019, -0.0015, -0.0010, 0.0037, -0.0007, -0.0030, 0.0021, 0.0013, 0.0014, -0.0009, -0.0003, 0.0026, 0.0014]"
5,"인생치즈카츠 등극! 사장님
엄청 친절하시고 같이 이야기도 나눠봤는데 정말 멋진 분 이네요!",2025-06-22,6,"[-0.0018, 0.0023, -0.0039, 0.0007, 0.0022, 0.0018, 0.0025, 0.0053, 0.0031, -0.0006, 0.0008, 0.0005, -0.0018, 0.0035, 0.0012, -0.0068, 0.0012, -0.0023, -0.0096, 0.0006, 0.0034, -0.0067, -0.0029, -0.0021, -0.0003, 0.0039, 0.0013, 0.0062, 0.0010, -0.0006, 0.0001, 0.0005, -0.0017, 0.0025, 0.0013, -0.0021, -0.0011, -0.0000, 0.0025, 0.0024, -0.0027, -0.0001, -0.0012, 0.0067, 0.0019, 0.0071, -0.0023, 0.0049, 0.0008, 0.0021]"
5,"9시에 줄서서 34번 받고, 12시 40분에 입장
치즈까스, 안심까스, 카레 추가해서 먹었어요
음식이 금방 나온건 좋았는데, 치즈까스가 금방 식어서 바로 굳었... ㅜㅜ
그래도 맛있게 잘 먹었습니다~~만 다시 올 자신은 없네요;;",2024-07-22,0,"[-0.0015, -0.0015, 0.0007, -0.0005, -0.0001, -0.0020, 0.0035, 0.0018, -0.0019, -0.0016, 0.0016, 0.0015, 0.0003, 0.0001, -0.0004, -0.0018, -0.0020, -0.0027, 0.0025, -0.0024, -0.0023, 0.0018, 0.0018, -0.0000, 0.0011, 0.0004, -0.0020, -0.0017, -0.0012, -0.0000, 0.0033, -0.0015, 0.0005, -0.0012, -0.0004, 0.0008, -0.0042, -0.0030, 0.0029, -0.0007, 0.0035, -0.0025, 0.0010, -0.0007, 0.0019, 0.0003, -0.0044, 0.0040, 0.0020, -0.0010]"
3,"70팀예약대기해서 1시간좀더 기다려서 들어갔는데..
음식은 전반적으로 다 맛있습니다. 장국까지 직접 만드신건지 웬만한 일식집에서 나오는거 보다 좋더군요. 다만 모든게 셀프이고 직원은 많이 불친절했습니다. 콜라는 냉장고에서 직접 캔을 꺼내가라고하고 얼음컵조차 없네요. 돈까스 표면에 빵가루가 좀 굵어서 한입베어물때마다 혀천장이 까지는 거도 좀 안좋았구요
굳이 여길 줄서서 먹어야할 이유는 모르겠네요..",2025-07-08,1,"[-0.0022, 0.0017, -0.0020, -0.0025, 0.0013, -0.0011, 0.0027, 0.0047, -0.0023, -0.0002, -0.0001, -0.0026, 0.0036, 0.0011, 0.0004, -0.0001, -0.0004, 0.0018, -0.0003, -0.0009, 0.0021, 0.0022, 0.0035, 0.0012, -0.0007, -0.0007, -0.0044, 0.0001, -0.0049, 0.0010, 0.0006, -0.0003, 0.0037, 0.0009, 0.0026, 0.0015, 0.0034, 0.0012, 0.0017, 0.0002, -0.0021, 0.0033, 0.0005, -0.0023, 0.0071, 0.0032, -0.0004, 0.0004, 0.0012, -0.0011]"
3,"연돈돈까스를 먹어본 결과, 맛은 있어요. 고기 두께도 적당하고 튀김도 바삭해서 기본 이상은 합니다. 하지만 튀김이 너무 바삭한 나머지 입천장을 긁는 느낌이 좀 거슬렸어요. 솔직히 그 정도까지 바삭할 필요가 있었나 싶더라고요. 적당히 조절했으면 오히려 더 나았을지도 모릅니다.

근데 등심돈까스 가격 11,000원에 이 정도 퀄리티면 가성비 좋은 편인 건 맞습니다. 웨이팅 시간 비용 고려까지 고려했을땐 몇 시간을 기다려야 먹을 정도로 대단한 맛은 아닙니다.

결론적으로, 맛있긴 하지만 웨이팅 포함해서 생각하면 갓성비라고 하긴 어렵습니다. 시간 여유가 많거나 궁금해서 한 번쯤 경험해볼 거라면 몰라도, 웨이팅을 감수하고 먹으러 갈 곳은 아닌 것 같아요.",2024-12-22,6,"[-0.0022, 0.0018, -0.0008, 0.0025, 0.0024, -0.0000, 0.0004, 0.0015, -0.0015, -0.0007, -0.0000, -0.0012, -0.0003, 0.0008, 0.0013, -0.0007, -0.0001, 0.0015, -0.0034, 0.0006, -0.0002, 0.0014, 0.0015, 0.0019, -0.0012, 0.0009, 0.0008, -0.0033, -0.0023, 0.0009, 0.0028, 0.0002, 0.0007, 0.0011, -0.0025, 0.0016, 0.0003, -0.0001, 0.0025, 0.0016, 0.0033, -0.0018, 0.0019, 0.0001, 0.0001, 0.0001, -0.0015, -0.0015, -0.0004, -0.0010]"
4,"3시간을 기다려서 먹었어요
109번이 얼마나 기다리는지 몰랐는데
가게앞에 대기번호 별로 웨이팅 시간이
붙여있더라고요ㅋㅋㅋ

옆가게에서 볼카츠도  5개 샀었는데
이렇게 큰지 몰랐어요ㅋㅋㅋ
1개 먹으니 이미 배가  불렀지만
대기가 3시간이니 돈까스가
또 들어가더라고요

유투브로 연돈 사장님편을
보면서 기다렸어요

사장님 화이팅이예요",2025-07-08,1,"[-0.0001, -0.0028, -0.0022, 0.0012, -0.0007, -0.0004, 0.0029, 0.0028, -0.0005, -0.0028, -0.0019, 0.0011, -0.0020, 0.0003, -0.0002, -0.0012, 0.0020, 0.0002, -0.0013, 0.0030, 0.0010, 0.0012, 0.0006, -0.0024, 0.0033, 0.0025, 0.0009, -0.0015, 0.0003, 0.0022, 0.0004, 0.0022, -0.0031, 0.0019, -0.0008, 0.0021, 0.0014, -0.0005, -0.0001, -0.0003, 0.0031, -0.0012, -0.0014, -0.0017, -0.0000, 0.0002, 0.0021, -0.0013, -0.0011, 0.0012]"
5,"돈까스를 그닥 찾아먹지는 않는사람으로써..

치즈돈까스: 경험해볼만한 맛! 재구매의사없음.

안심,등심까스: 태어나서 이렇게 안느끼한 돈까스는 처음. 일반적으로 돈까스가 기름때문에 느끼해서 선호하는 스타일이 아니었는데 너무나도 놀랍다. 촉촉하지는 않은데 부드럽다. 웰던인데 너무 부드럽고 담백하다! 돈까스에 빠질거같다. 꼭 먹어보길 바란다.

카레: 맛있다.

서비스: 셀프오더 픽업이라 서비스는 큰 기대할수 없다. not bad

분위기 : 깔끔하나 푸드코드 같음

단점: 주방에 고기 두둘기는 소리가 너무 큼

총평: 죽기전 무조건 먹어봐야할 돈까스 중 하나!",2024-10-22,1,"[-0.0027, -0.0017, -0.0004, 0.0017, 0.0014, -0.0012, 0.0034, 0.0017, -0.0028, 0.0003, -0.0010, -0.0021, 0.0021, 0.0015, -0.0033, -0.0014, 0.0040, 0.0010, -0.0022, -0.0007, -0.0004, 0.0029, 0.0003, -0.0005, -0.0008, 0.0005, -0.0003, 0.0001, -0.0021, -0.0025, -0.0022, 0.0009, -0.0013, -0.0005, 0.0002, 0.0010, -0.0010, -0.0015, -0.0019, -0.0005, 0.0036, -0.0006, -0.0007, 0.0026, 0.0005, 0.0010, 0.0007, 0.0029, 0.0002, 0.0011]"
4,"어지간한 점심지나서 가면 당일 예약 끝이라 안됨 한시 안되서가서 예약후 거의 5시간 대기 기다리다 들어감
셀프시스템이라 셀프 결제해서 가져오고 갖다주고 따라서 테이블 닦이가 없으므로 더러움(직원은 안내1 나머지 다 주방ㅎ) 밑반찬은 쏘쏘임 메뉴는 빨리나옴 카레소스 맛있는데 추가하기에는 비쌈 까스랑 나오는 샐러드는 졸맛임(샐러드맛집?) 돈까스 연하고 겁데기 빠삭함 한번은 먹어볼만한데 돈까스 기준을 몰라서 다른집에서도 한번 먹어봐야될듯",2024-07-22,0,"[-0.0002, 0.0005, 0.0001, -0.0009, 0.0024, 0.0003, 0.0030, 0.0020, -0.0008, 0.0000, -0.0010, 0.0005, -0.0004, 0.0007, 0.0015, -0.0000, 0.0019, -0.0012, -0.0010, 0.0001, 0.0007, 0.0007, 0.0003, -0.0009, 0.0008, 0.0025, -0.0022, 0.0011, -0.0014, -0.0028, 0.0023, -0.0016, -0.0015, -0.0010, 0.0023, -0.0016, 0.0004, -0.0002, 0.0012, -0.0016, 0.0008, -0.0027, -0.0014, 0.0004, 0.0030, 0.0016, -0.0010, -0.0015, -0.0008, 0.0033]"
5,"일요일 10시 35분에 가니 예약대기는 없네요. 대기순서 107번. 오후 2시 50분쯤 식사를 했어요. 매장내 자리는 많았는데 음식준비 때문인지 자리를 다 채우지는 않더라구요. 치즈는 매진이라 안심과 등심, 카레 주문했습니다. 맛은 있는데 굳이 몇시간씩 기다려서 먹을맛은 아닌듯.. 이정도 맛은 다른곳에서도 먹을 수 있으니까요. 대기 없이 먹을 수 있다면 재방문 하겠지만 기다리면서 먹는것은 한번이면 될듯요. 안심보다는 등심이 더 맛있네요.",2024-07-22,0,"[-0.0018, -0.0018, -0.0008, 0.0000, -0.0007, 0.0010, 0.0041, 0.0025, -0.0035, -0.0013, 0.0006, -0.0023, 0.0016, -0.0006, 0.0028, -0.0003, -0.0003, -0.0028, -0.0012, 0.0000, 0.0023, 0.0018, 0.0039, -0.0005, -0.0037, -0.0003, -0.0004, 0.0001, -0.0033, 0.0031, 0.0006, -0.0015, 0.0012, -0.0023, 0.0005, -0.0012, -0.0007, -0.0000, 0.0010, 0.0007, 0.0036, 0.0002, 0.0002, -0.0013, 0.0038, 0.0000, 0.0012, -0.0056, 0.0008, 0.0019]"
4,"제주도 여행간김에 명성이 자자한 연돈을 방문하였습니다 일요일 아침 7시45분쯤 도착했으나 10시에 웨이팅 순번을 받으니 17번이었습니다
12시에 가게앞에서 순번대로 들어가서 치즈,안심,등심을 시켰습니다 확실히 튀김옷이 남다르게 맛있습니다👍👍 하지만 치즈는 제입엔 조금 느끼하더군요 카레도 맛있었지만 5천원인데 양이 좀 작은느낌이더군요
2시간 웨이팅후 10시에 등록, 12시에 돈까스를 먹는건 한번으로 족하다고 생각합니다 ㅎㅎ",2024-11-22,4,"[0.0002, -0.0020, -0.0008, -0.0026, 0.0015, -0.0009, 0.0005, 0.0008, 0.0013, 0.0014, -0.0023, -0.0058, 0.0012, 0.0003, -0.0052, 0.0001, -0.0017, 0.0005, -0.0028, -0.0038, 0.0016, 0.0034, -0.0005, 0.0032, -0.0011, -0.0005, 0.0020, -0.0042, -0.0005, -0.0005, -0.0002, 0.0004, -0.0011, 0.0022, -0.0001, -0.0001, 0.0045, 0.0015, 0.0015, 0.0004, -0.0002, -0.0002, 0.0008, -0.0032, 0.0033, -0.0011, 0.0006, -0.0017, 0.0016, 0.0025]"
4,"평일 오후 5시쯤 갔는데 앞에 대기팀이 64팀 있었습니다. 대략 1시간 조금 넘게 대기하고 입장해서 식사했구요 안심돈까스 주문해서 먹었어요. 치즈돈까스는 아침 일찍 와서 대기할 거 아니면 꿈도 못꿉니다...
모든 시스템은 셀프이고 사람은 많았지만 확장해서 그런지 생각보다 북적이진 않습니다.
돈까스는 맛있어요~(그 이상도 이하도 아님)
하지만 30분 미만은 기다려서 방문 할 수있지만 그 이상의 대기가 생긴다면 다시 방문은 안 할것같아요~ 시그니처메뉴인 치즈돈까스를 못 먹는게 좀 아쉽네요....",2024-07-22,0,"[-0.0030, -0.0021, -0.0001, -0.0008, -0.0011, -0.0003, 0.0018, 0.0033, -0.0010, -0.0025, 0.0026, -0.0029, -0.0027, 0.0030, -0.0004, 0.0018, 0.0002, 0.0017, -0.0002, 0.0001, 0.0005, 0.0015, 0.0014, -0.0013, 0.0016, 0.0003, -0.0003, -0.0022, -0.0028, -0.0015, -0.0016, -0.0007, -0.0032, 0.0001, -0.0004, 0.0005, -0.0004, -0.0007, -0.0001, -0.0027, 0.0005, -0.0006, 0.0002, -0.0002, 0.0027, 0.0021, -0.0002, -0.0002, 0.0011, -0.0001]"
2,"치즈가 인기많은것을 알면서도 조기품절.  수량을 늘이지 않네. 영업전략인가?
모든것이 셀프.   그나마 여자알바생이 친절해서  별한개 더 추가",2025-01-22,2,"[-0.0040, 0.0032, -0.0031, -0.0055, -0.0060, -0.0065, 0.0001, -0.0058, -0.0071, -0.0016, -0.0014, 0.0039, -0.0009, -0.0005, -0.0055, 0.0011, 0.0051, 0.0023, -0.0031, -0.0014, -0.0016, 0.0068, -0.0014, 0.0049, -0.0002, 0.0019, -0.0027, 0.0030, -0.0020, 0.0026, 0.0020, -0.0022, -0.0026, -0.0002, 0.0020, -0.0032, 0.0020, -0.0062, 0.0017, -0.0011, -0.0012, -0.0057, 0.0058, 0.0011, 0.0006, -0.0042, 0.0087, 0.0011, 0.0053, -0.0022]"
5,역시 연돈 맛있게 먹었습니다. 웨이팅에 대해 몇가지 알려드리자면 12시에 현장 웨이팅을 하니 250번대였습니다.  250번대는 5시 20분 쯤 입장 가능 했습니다. 40명 남아 있을때 숙소에서 출발하니 딱 맞게 도착했습니다.  숙소에서 연돈 까지는 40분 거리!!  웨이팅에 참고하세요!!,2024-09-22,6,"[0.0000, 0.0024, 0.0006, -0.0035, -0.0009, -0.0016, 0.0026, 0.0003, -0.0037, -0.0013, 0.0007, -0.0020, 0.0000, 0.0027, -0.0023, -0.0014, 0.0010, -0.0010, -0.0011, 0.0008, 0.0037, -0.0008, -0.0010, 0.0008, 0.0019, 0.0021, -0.0040, 0.0014, -0.0008, 0.0011, 0.0015, 0.0027, 0.0025, 0.0007, 0.0010, 0.0026, -0.0029, 0.0012, -0.0007, 0.0019, 0.0035, -0.0009, -0.0003, 0.0007, 0.0011, 0.0036, -0.0047, -0.0033, -0.0007, 0.0015]"
5,"'21년 겨울, 아침 7시부터 대기하여 순번표받고 12시 넘어서 먹은 돈까스는 와  최고였습니다.

금일은 3시간 대기하여 두번째로 먹었네요.
오늘은 연돈 먹는 날이니, 그냥 기쁠 뿐입니다. 맛있게 잘먹었습니다.  건강하시고 새해 더욱 복많이 받으세요
(예전에 맥주를 파셨는데,,,다시 파셨으면 좋겠습니다)",2025-01-22,2,"[-0.0006, -0.0020, 0.0022, -0.0011, 0.0013, -0.0000, 0.0026, 0.0027, -0.0025, -0.0022, 0.0027, 0.0042, -0.0014, 0.0004, -0.0015, 0.0007, 0.0027, 0.0027, -0.0004, 0.0009, -0.0015, -0.0035, 0.0036, -0.0003, 0.0026, 0.0014, -0.0008, 0.0012, -0.0014, -0.0018, 0.0034, 0.0022, -0.0017, -0.0005, -0.0018, -0.0000, -0.0031, -0.0014, -0.0007, -0.0019, -0.0005, 0.0024, 0.0023, -0.0003, 0.0010, 0.0026, -0.0034, 0.0005, -0.0029, 0.0049]"
1,"별하나도 아깝습니다.  2025년 4월28일 오후 6시경 방문했습니다. 웨이팅이 없어서 이게 웬일인가 싶어 기쁜 마음으로 자리에 앉았습니다. 두명이 안심돈가스, 등심돈가스, 치즈볼, 카레를 주문했는데, 주문한지 30초도 안되어 픽업벨이 울리더군요. 30초??? 이렇게 빠를수가 없을텐데 하는 의구심이 들었는데, 역시나, 돈가스, 치즈볼 모두 미지근한(???) 온도였습니다. 미리 튀겨놓은 것을 데워 나온듯 하더라구요. 튀김옷도 눅눅하고, 심지어 약간 딱딱할 정도였네요. 사장님 내외는 보이지 않았구요.  첫 방문이었는데, 다시는 오지 않으려구요.",2025-05-22,3,"[-0.0010, -0.0002, -0.0014, 0.0007, -0.0035, -0.0034, -0.0014, 0.0015, -0.0013, 0.0002, 0.0002, -0.0003, 0.0000, -0.0006, 0.0005, 0.0018, 0.0010, 0.0014, -0.0012, -0.0000, 0.0012, 0.0023, -0.0042, 0.0007, -0.0002, 0.0000, -0.0011, 0.0020, 0.0008, 0.0011, -0.0027, 0.0028, 0.0031, -0.0016, -0.0031, 0.0015, 0.0009, -0.0024, -0.0009, 0.0005, 0.0018, -0.0014, 0.0042, 0.0003, 0.0022, 0.0000, 0.0008, -0.0023, -0.0011, 0.0016]"
3,"맛은 일반돈까스랑 크게 다를게없는데 바삭함은 후라이드치킨처럼 바삭함.
제주도까지 가서 두번은 안갈듯.",2025-06-22,6,"[-0.0054, 0.0011, 0.0064, 0.0017, 0.0052, -0.0028, 0.0055, 0.0008, 0.0009, 0.0009, -0.0002, -0.0006, 0.0025, -0.0005, 0.0018, 0.0029, 0.0064, -0.0008, 0.0011, -0.0040, -0.0012, 0.0024, 0.0025, -0.0019, 0.0055, -0.0044, 0.0014, -0.0007, 0.0013, 0.0011, -0.0023, -0.0001, 0.0059, 0.0005, 0.0024, 0.0006, -0.0016, -0.0051, -0.0010, 0.0013, -0.0032, -0.0029, -0.0084, 0.0007, 0.0067, 0.0015, -0.0038, 0.0039, -0.0007, -0.0032]"
4,"호텔더본에 투숙하면서 받은 연돈 예약 복권에 당첨되서 대기시간 없이 예약하고 방문했어요.
오전부터 대기하는 분들이 엄청 많으시더군요.
주문부터 모든게 셀프입니다.
음식 맛은 좋았어요. 양도 많다고 생각되구요.",2024-07-22,0,"[-0.0052, 0.0005, -0.0008, 0.0007, 0.0006, -0.0022, 0.0012, 0.0003, -0.0008, 0.0010, -0.0015, -0.0030, -0.0002, 0.0007, -0.0032, -0.0011, 0.0029, -0.0035, -0.0023, -0.0016, 0.0021, -0.0012, 0.0030, 0.0016, -0.0037, -0.0013, -0.0014, -0.0004, -0.0012, 0.0014, 0.0023, 0.0034, -0.0062, 0.0016, 0.0049, 0.0025, 0.0015, -0.0005, -0.0042, -0.0020, 0.0008, -0.0025, -0.0000, 0.0036, -0.0002, -0.0013, -0.0002, -0.0001, 0.0028, -0.0025]"
4,큰 곳으로 옮겨서 대기도 줄고 테이블 간격도 넓습니다. 막 천상의 돈까스 맛을 기대해선 안 됩니다. 가격 생각하시면 그에 걸맞는 맛있는 돈까스입니다. 저는 안심보다 등심이 더 좋았습니다. 치즈는 늘 아침에 끝납니다.,2024-07-22,0,"[0.0014, 0.0005, 0.0019, 0.0025, -0.0034, 0.0021, 0.0011, 0.0017, 0.0008, -0.0013, 0.0006, 0.0009, -0.0022, -0.0010, 0.0022, -0.0000, 0.0007, 0.0003, -0.0033, -0.0021, -0.0010, 0.0007, 0.0036, -0.0001, -0.0013, -0.0003, -0.0023, 0.0021, -0.0038, -0.0040, 0.0011, -0.0021, -0.0032, 0.0014, -0.0013, 0.0041, 0.0006, -0.0005, 0.0017, -0.0012, -0.0030, -0.0004, 0.0007, 0.0016, 0.0061, -0.0000, 0.0013, -0.0018, 0.0042, 0.0030]"
5,"드디어 연돈에 방문했다. 혼자서.
아침8시40분 도착하니 약 40명정도 줄서서 대기중.
10시에 문을 열어 예약을 받기에 대략 1시간 20분쯤
사람들과 같이 줄서서 기다렸고 9시50분쯤 예약 카운팅시작. 이때 내앞으로 40팀. 내 뒤로 50팀 정도 대기중. 42번으로 혼자 예약되었다. 예약은 카톡으로 알려주는데 30팀 남았을때 예약 유지할것인지 카톡이 왔다. 유지를 선택하고 다른곳에 갔다가 조금 일찍 12시30분쯤 주차장에 도착후 기다리니 1시 10분쯤 42번 입장하라는 카톡이 온다. 안으로 들어가 2인 테이블 빈자리에 앉아서 테이블에 있는 태블릿 주문기로 주문하고 결제하면 음식 나왔다고 태블릿이 알려줘서 가져와 먹으면된다.
치즈돈까스가 인기가 많은데 낮시간 까지는 판매하고
저녁시간에는 재료소진인듯 하다.
예전에 전날밤 8시에 어플로 예약할때는 못 먹을것 같더니 지금시스템은 직접와서 기다려야하지만
점심시간 전후로 와서 예약하고 주변 돌아다니다가 저녁시간에 와서 먹는것이 가능해져서 요행이 사닌
노력으로 연돈 돈까스를 먹을 수 있다는 것이 좋다.",2024-07-22,0,"[-0.0019, -0.0002, 0.0007, 0.0006, 0.0014, -0.0028, 0.0020, 0.0021, -0.0027, -0.0006, 0.0000, -0.0008, -0.0004, 0.0001, -0.0013, -0.0008, -0.0000, -0.0012, -0.0007, -0.0005, -0.0002, 0.0009, 0.0012, -0.0002, 0.0021, 0.0004, 0.0007, 0.0013, -0.0037, 0.0016, 0.0023, 0.0005, -0.0010, -0.0007, -0.0028, -0.0001, 0.0017, 0.0016, 0.0003, -0.0014, 0.0010, 0.0017, 0.0000, -0.0027, 0.0013, 0.0007, -0.0002, -0.0004, -0.0005, 0.0021]"
